,deaths 0-9,deaths 10-19,deaths 20-29,deaths 30-39,deaths 40-49,deaths 50-59,deaths 60-69,deaths 70-79,deaths 80-89,deaths 90+,deaths <50,deaths Unknown
31-01-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13-02-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20-02-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
21-02-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23-02-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24-02-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25-02-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
26-02-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
27-02-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0
28-02-2020,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
29-02-2020,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
01-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0
02-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,1.0,0.0,0.0
03-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0
04-03-2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0
05-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,10.0,1.0,0.0,0.0
06-03-2020,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,9.0,1.0,0.0,0.0
07-03-2020,0.0,0.0,0.0,0.0,0.0,2.0,4.0,12.0,13.0,3.0,1.0,0.0
08-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,13.0,1.0,1.0,0.0
09-03-2020,0.0,0.0,0.0,0.0,0.0,1.0,5.0,17.0,26.0,4.0,0.0,0.0
10-03-2020,0.0,0.0,0.0,0.0,0.0,1.0,10.0,17.0,19.0,2.0,0.0,0.0
11-03-2020,0.0,0.0,0.0,0.0,0.0,1.0,11.0,32.0,27.0,6.0,0.0,0.0
12-03-2020,0.0,0.0,0.0,0.0,0.0,3.0,6.0,37.0,32.0,2.0,0.0,0.0
13-03-2020,0.0,0.0,0.0,0.0,0.0,3.0,15.0,28.0,34.0,7.0,0.0,0.0
14-03-2020,0.0,0.0,0.0,0.0,0.0,6.0,6.0,28.0,39.0,8.0,1.0,0.0
15-03-2020,0.0,0.0,0.0,0.0,0.0,6.0,15.0,30.0,53.0,9.0,1.0,0.0
16-03-2020,0.0,0.0,0.0,0.0,0.0,8.0,10.0,63.0,55.0,16.0,1.0,0.0
17-03-2020,0.0,0.0,0.0,0.0,0.0,1.0,17.0,48.0,45.0,20.0,1.0,0.0
18-03-2020,0.0,0.0,0.0,0.0,0.0,9.0,18.0,46.0,63.0,10.0,0.0,0.0
19-03-2020,0.0,0.0,0.0,0.0,0.0,5.0,22.0,38.0,61.0,18.0,1.0,0.0
20-03-2020,0.0,0.0,0.0,0.0,0.0,4.0,26.0,47.0,56.0,25.0,2.0,0.0
21-03-2020,0.0,0.0,0.0,0.0,0.0,3.0,18.0,49.0,69.0,13.0,0.0,0.0
22-03-2020,0.0,0.0,0.0,0.0,0.0,4.0,10.0,55.0,59.0,11.0,1.0,0.0
23-03-2020,0.0,0.0,0.0,0.0,0.0,7.0,14.0,59.0,106.0,29.0,3.0,0.0
24-03-2020,0.0,0.0,0.0,0.0,0.0,6.0,18.0,52.0,69.0,33.0,2.0,0.0
25-03-2020,0.0,0.0,0.0,0.0,0.0,5.0,21.0,51.0,86.0,19.0,0.0,0.0
26-03-2020,0.0,0.0,0.0,0.0,0.0,7.0,19.0,50.0,68.0,34.0,2.0,0.0
27-03-2020,0.0,0.0,0.0,0.0,0.0,3.0,10.0,46.0,84.0,37.0,0.0,0.0
28-03-2020,0.0,0.0,0.0,0.0,0.0,3.0,11.0,40.0,68.0,28.0,2.0,0.0
29-03-2020,0.0,0.0,0.0,0.0,0.0,3.0,11.0,27.0,51.0,29.0,1.0,0.0
30-03-2020,0.0,0.0,0.0,0.0,0.0,4.0,15.0,52.0,68.0,33.0,1.0,0.0
31-03-2020,0.0,0.0,0.0,0.0,0.0,4.0,7.0,27.0,60.0,34.0,1.0,0.0
01-04-2020,0.0,0.0,0.0,0.0,0.0,3.0,11.0,45.0,74.0,24.0,1.0,0.0
02-04-2020,0.0,0.0,0.0,0.0,0.0,4.0,8.0,28.0,51.0,24.0,3.0,0.0
03-04-2020,0.0,0.0,0.0,0.0,0.0,4.0,9.0,29.0,72.0,32.0,2.0,0.0
04-04-2020,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.0,54.0,38.0,1.0,0.0
05-04-2020,0.0,0.0,0.0,0.0,0.0,1.0,9.0,25.0,43.0,18.0,0.0,0.0
06-04-2020,0.0,0.0,0.0,0.0,0.0,0.0,11.0,41.0,55.0,46.0,1.0,0.0
07-04-2020,0.0,0.0,0.0,0.0,0.0,2.0,10.0,38.0,62.0,25.0,1.0,0.0
08-04-2020,0.0,0.0,0.0,0.0,0.0,2.0,7.0,34.0,55.0,34.0,1.0,0.0
09-04-2020,0.0,0.0,0.0,0.0,0.0,3.0,11.0,25.0,53.0,24.0,0.0,0.0
10-04-2020,0.0,0.0,0.0,0.0,0.0,1.0,6.0,23.0,62.0,32.0,3.0,0.0
11-04-2020,0.0,0.0,0.0,0.0,0.0,1.0,5.0,16.0,36.0,21.0,1.0,0.0
12-04-2020,0.0,0.0,0.0,0.0,0.0,3.0,4.0,24.0,42.0,25.0,2.0,0.0
13-04-2020,0.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,33.0,18.0,0.0,0.0
14-04-2020,0.0,0.0,0.0,0.0,0.0,2.0,2.0,24.0,43.0,33.0,2.0,0.0
15-04-2020,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,42.0,17.0,1.0,0.0
16-04-2020,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,45.0,20.0,0.0,0.0
17-04-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,34.0,24.0,0.0,0.0
18-04-2020,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.0,28.0,16.0,0.0,0.0
19-04-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,23.0,14.0,0.0,0.0
20-04-2020,0.0,0.0,0.0,0.0,0.0,2.0,6.0,19.0,25.0,15.0,1.0,0.0
21-04-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,30.0,22.0,0.0,0.0
22-04-2020,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,13.0,19.0,0.0,0.0
23-04-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,18.0,11.0,0.0,0.0
24-04-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,16.0,8.0,0.0,0.0
25-04-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,18.0,14.0,2.0,0.0
26-04-2020,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,6.0,0.0,0.0
27-04-2020,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,12.0,7.0,0.0,0.0
28-04-2020,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,13.0,7.0,0.0,0.0
29-04-2020,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,18.0,3.0,1.0,0.0
30-04-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,5.0,0.0,0.0
01-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,18.0,10.0,0.0,0.0
02-05-2020,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,11.0,4.0,0.0,0.0
03-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,8.0,0.0,0.0
04-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,11.0,10.0,1.0,0.0
05-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,5.0,0.0,0.0
06-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,7.0,0.0,0.0
07-05-2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,5.0,0.0,0.0
08-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,9.0,0.0,0.0
09-05-2020,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,2.0,0.0,0.0
10-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0
11-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,3.0,0.0,0.0
12-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,3.0,0.0,0.0
13-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0
14-05-2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
15-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,2.0,0.0,0.0
16-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0
17-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,0.0,0.0
18-05-2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,2.0,0.0,0.0
19-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0
20-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0
21-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0
22-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0
23-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0
24-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
25-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0
26-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
27-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
28-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0
29-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
30-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31-05-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
01-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
02-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
03-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
04-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
05-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
06-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
07-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
08-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
09-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
18-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
22-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
23-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
24-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
02-07-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
03-07-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
06-07-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11-07-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13-07-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
15-07-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16-07-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
17-07-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
18-07-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20-07-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22-07-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25-07-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
28-07-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29-07-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
30-07-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
31-07-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
01-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
02-08-2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
03-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
04-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0
05-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
06-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
07-08-2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
08-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
09-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
10-08-2020,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0
11-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0
12-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0
13-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0
15-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
18-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
19-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
22-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
26-08-2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
27-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
31-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
01-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
02-09-2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
04-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0
05-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
06-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
07-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
08-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
09-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0
10-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0
11-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
12-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
13-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
14-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,3.0,0.0,0.0
15-09-2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0
16-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0
17-09-2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0
18-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0
19-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0
20-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0
21-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0
22-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0
23-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0
24-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
25-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
26-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28-09-2020,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30-09-2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
