,<40,40-49,50-59,60-69,70-79,80-89,90+,Total known,Total unknown,Total
15.04.2020,,,,,,,,,,
16.04.2020,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,5.0
17.04.2020,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,1.0
18.04.2020,0.0,0.0,1.0,1.0,4.0,4.0,1.0,11.0,0.0,11.0
19.04.2020,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,6.0
21.04.2020,0.0,0.0,0.0,1.0,3.0,4.0,1.0,9.0,0.0,9.0
22.04.2020,0.0,0.0,0.0,0.0,4.0,0.0,2.0,6.0,0.0,6.0
23.04.2020,0.0,0.0,0.0,1.0,4.0,2.0,4.0,11.0,0.0,11.0
24.04.2020,0.0,2.0,0.0,2.0,2.0,4.0,1.0,11.0,0.0,11.0
27.04.2020,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
28.04.2020,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
29.04.2020,0.0,0.0,0.0,1.0,3.0,1.0,2.0,7.0,0.0,7.0
30.04.2020,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0
04.05.2020,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,4.0
05.05.2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
06.05.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.05.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08.05.2020,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,4.0
11.05.2020,0.0,1.0,0.0,1.0,1.0,3.0,5.0,11.0,0.0,11.0
12.05.2020,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,4.0
13.05.2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
14.05.2020,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0
15.05.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.05.2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
19.05.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.05.2020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
22.05.2020,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
25.05.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.05.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.05.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.05.2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
29.05.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.06.2020,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
03.06.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.06.2020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
05.06.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08.06.2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
09.06.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.06.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.06.2020,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0
12.06.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.06.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.06.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.06.2020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
18.06.2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
19.06.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.06.2020,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,4.0
23.06.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.06.2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
25.06.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.06.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.06.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.06.2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
01.07.2020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
02.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09.07.2020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
10.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.07.2020,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
14.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.07.2020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
17.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
20.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.07.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.08.2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
04.08.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05.08.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06.08.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.08.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.08.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.08.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.08.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.08.2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
14.08.2020,1.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,4.0
17.08.2020,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
18.08.2020,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
19.08.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.08.2020,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0
21.08.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.08.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.08.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.08.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.08.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.08.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.08.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.09.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.09.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.09.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.09.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.09.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08.09.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09.09.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.09.2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11.09.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.09.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.09.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.09.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.09.2020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
18.09.2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
21.09.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.09.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.09.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.09.2020,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0
25.09.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.09.2020,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,4.0
29.09.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
